meter_id,meter_serial,meter_type,consumer_name,consumer_id,consumer_category,consumer_subtype,consumer_label,tariff_code,phase,supply_level,rated_ampere,rated_kva,voltage_v,base_load_kw,dcs_id,pss_id,pss_name,feeder_id,feeder_name,feeder_length_km,dtr_id,dtr_type,dcu_id,latitude,longitude,is_tampered,tamper_bypass_pct,register_start_kwh
26313ddf-7250-4ba1-9dc3-61b80f1ae688,NEA15730602,Itron ACE1000,Sita Karki,KTM-701761,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,1.96,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_02,LV_SHARED,a5dbfdca-57b3-491a-9c0e-fa12eefd2357,27.752228,85.291127,False,0.0,68876.0
324bc09b-1b29-4845-8ac0-88bd271a48b6,NEA57505459,L&G E350,Rita Karki,KTM-388339,DOM,DOM_SP_30A,Domestic Single Phase 30A,D3,1P,LV,30,,230,4.203,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_02,LV_SHARED,a5dbfdca-57b3-491a-9c0e-fa12eefd2357,27.743296,85.293029,False,0.0,83948.6
e8a5b9e3-3fd1-47a4-9eab-293c271b76bd,NEA49608344,Itron ACE1000,Anita Tuladhar,KTM-602300,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,1.737,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_02,LV_SHARED,a5dbfdca-57b3-491a-9c0e-fa12eefd2357,27.748025,85.289412,False,0.0,26722.8
d7578958-69c1-4c9d-8e87-bcdb234a383e,NEA80573568,L&G E350,Bikash Dahal,KTM-670065,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,2.177,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_02,LV_SHARED,a5dbfdca-57b3-491a-9c0e-fa12eefd2357,27.73963,85.302189,False,0.0,93995.5
3fa2eecd-b288-45f6-a2dc-287113c606cf,NEA75052579,Wasion WFET-201,Shiva Welding Works,KTM-507247,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,2.793,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_02,LV_SHARED,a5dbfdca-57b3-491a-9c0e-fa12eefd2357,27.742824,85.295386,False,0.0,2670.8
34ffb8e7-d6d4-4297-a582-feaa9d4d09ae,NEA47706144,Secure Elite 310,Nirmala Magar,KTM-655149,DOM,DOM_SP_5A,Domestic Single Phase 5A,D1,1P,LV,5,,230,0.574,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_02,LV_SHARED,a5dbfdca-57b3-491a-9c0e-fa12eefd2357,27.736227,85.30071,False,0.0,55562.1
a709b33c-12fd-400e-9306-5172fe61cb24,NEA42366980,Wasion WFET-201,Rekha Upreti,KTM-929672,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,2.25,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_02,LV_SHARED,a5dbfdca-57b3-491a-9c0e-fa12eefd2357,27.738834,85.289453,False,0.0,5500.1
707309e7-2422-45dc-8171-7ae68efd457e,NEA57201978,L&G E350,Shiva Welding Works Pvt. Ltd.,KTM-977340,COM,COM_LV_3P,Commercial LV Three Phase,C2,3P,LV,,,400,13.757,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_03,LV_SHARED,7f52762b-cb56-417e-8e06-a213bdd240ae,27.753921,85.28506,False,0.0,83778.2
577f3564-75e6-47c5-97ae-0c060482d672,NEA22114140,Secure Elite 310,Kathmandu Cafe Pvt. Ltd.,KTM-120896,COM,COM_LV_3P,Commercial LV Three Phase,C2,3P,LV,,,400,12.095,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_03,LV_SHARED,7f52762b-cb56-417e-8e06-a213bdd240ae,27.741822,85.294305,False,0.0,264.8
cfe9d00f-fe4b-40f2-b172-978c24cba1a8,NEA33818260,Wasion WFET-201,Sita Shrestha,KTM-254887,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,2.052,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_03,LV_SHARED,7f52762b-cb56-417e-8e06-a213bdd240ae,27.739671,85.287106,False,0.0,87152.8
5069cec3-8624-4b01-8c7d-201836e307d4,NEA19735027,Wasion WFET-201,Sagarmatha Holdings Pvt. Ltd.,KTM-514812,COM,COM_LV_3P,Commercial LV Three Phase,C2,3P,LV,,,400,12.31,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_03,LV_SHARED,7f52762b-cb56-417e-8e06-a213bdd240ae,27.752571,85.301709,False,0.0,32106.0
f83a2a14-2af9-488a-9260-f18cad6c4a9f,NEA68635481,Itron ACE1000,Bikash Sharma,KTM-282664,DOM,DOM_3P_25KVA,Domestic Three Phase 10–25 kVA,D3,3P,LV,,25,400,14.87,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_03,LV_SHARED,7f52762b-cb56-417e-8e06-a213bdd240ae,27.755159,85.299143,False,0.0,53475.4
2a3254ce-4ba7-463e-805d-e43cb96f5898,NEA99326148,L&G E350,Binod Pandey,KTM-869649,DOM,DOM_SP_60A,Domestic Single Phase 60A,D3,1P,LV,60,,230,8.452,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_03,LV_SHARED,7f52762b-cb56-417e-8e06-a213bdd240ae,27.747916,85.291633,False,0.0,12272.6
e31d64f4-3c36-4bf1-8246-31a3fe04f7bb,NEA62559853,Secure Elite 310,Gita Pradhan,KTM-433674,DOM,DOM_3P_25KVA,Domestic Three Phase 10–25 kVA,D3,3P,LV,,25,400,15.768,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_03,LV_SHARED,7f52762b-cb56-417e-8e06-a213bdd240ae,27.754617,85.30347,False,0.0,91922.0
c4d336b3-3273-427a-a5fc-c392385a132c,NEA28876833,Wasion WFET-201,Kamala Tamang,KTM-349556,DOM,DOM_3P_10KVA,Domestic Three Phase ≤10 kVA,D3,3P,LV,,10,400,5.724,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_03,LV_SHARED,7f52762b-cb56-417e-8e06-a213bdd240ae,27.746952,85.30323,False,0.0,30490.4
40a8fff1-eb56-4771-829d-0c919f78ac3e,NEA99929175,Wasion WFET-201,Rajesh Shrestha,KTM-378095,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,1.826,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_03,LV_SHARED,7f52762b-cb56-417e-8e06-a213bdd240ae,27.754903,85.300929,False,0.0,65913.1
eb73040c-5000-4f5d-be8c-aae4dcecb7cb,NEA16462242,Itron ACE1000,Rajesh Regmi,KTM-540038,DOM,DOM_3P_10KVA,Domestic Three Phase ≤10 kVA,D3,3P,LV,,10,400,6.844,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_03,LV_SHARED,7f52762b-cb56-417e-8e06-a213bdd240ae,27.751382,85.298904,False,0.0,84055.5
e6ec7c74-b75a-4e7e-9375-abbb7c8b3b27,NEA23613510,Itron ACE1000,Shiva Welding Works Pvt. Ltd.,KTM-820539,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,2.753,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_03,LV_SHARED,7f52762b-cb56-417e-8e06-a213bdd240ae,27.743216,85.295416,False,0.0,42982.0
fa84ce27-112b-456f-801f-ceb50f4fbb57,NEA45047967,Secure Elite 310,Bishnu Sharma,KTM-278368,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,2.233,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_03,LV_SHARED,7f52762b-cb56-417e-8e06-a213bdd240ae,27.73631,85.284898,False,0.0,15453.7
bda88ea0-1d00-4081-976b-4b7720c4c39b,NEA55358959,Itron ACE1000,Sagarmatha Holdings,KTM-785386,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,2.698,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_03,LV_SHARED,7f52762b-cb56-417e-8e06-a213bdd240ae,27.754478,85.304057,False,0.0,84548.6
1cc45324-21a4-4128-a332-f06df2598c98,NEA35499255,Itron ACE1000,Dinesh Tuladhar,KTM-857111,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,2.255,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_03,LV_SHARED,7f52762b-cb56-417e-8e06-a213bdd240ae,27.737666,85.288607,False,0.0,51403.9
d6bab690-cc3f-405b-9012-8881b321b6d5,NEA62734442,Itron ACE1000,Hari Maharjan,KTM-478356,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,1.702,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_03,LV_SHARED,7f52762b-cb56-417e-8e06-a213bdd240ae,27.741589,85.286414,False,0.0,8507.2
e85e8081-e537-4423-99e8-47fe8c62eab3,NEA23017361,Secure Elite 310,Pashupatinath Bakery,KTM-405986,COM,COM_LV_3P,Commercial LV Three Phase,C2,3P,LV,,,400,13.717,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_03,LV_SHARED,7f52762b-cb56-417e-8e06-a213bdd240ae,27.748143,85.294103,False,0.0,45094.5
aaca7fb6-eb36-4976-9972-e5611a40359e,NEA98723294,Wasion WFET-201,Himalayan Store Pvt. Ltd.,KTM-506351,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,2.716,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_03,LV_SHARED,7f52762b-cb56-417e-8e06-a213bdd240ae,27.751339,85.293915,False,0.0,84144.7
205eeaf3-be59-40c0-9156-481a520a2ede,NEA72419022,Wasion WFET-201,Puja Upreti,KTM-381607,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,2.039,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_03,LV_SHARED,7f52762b-cb56-417e-8e06-a213bdd240ae,27.744557,85.289762,False,0.0,14527.2
b2324362-1d74-4a3e-aa8c-53611f890209,NEA82672055,Itron ACE1000,Roshan Manandhar,KTM-338564,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,2.032,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_03,LV_SHARED,7f52762b-cb56-417e-8e06-a213bdd240ae,27.737575,85.297859,False,0.0,79907.6
1eb4d905-75a0-44a4-a3a1-ec86eb66fb77,NEA73729850,L&G E350,Sangita Pandey,KTM-182790,DOM,DOM_SP_5A,Domestic Single Phase 5A,D1,1P,LV,5,,230,0.581,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_03,LV_SHARED,7f52762b-cb56-417e-8e06-a213bdd240ae,27.744014,85.295206,False,0.0,81153.5
c856a91c-7a86-45cc-8b3a-892e78abf446,NEA86703472,L&G E350,Everest Traders Pvt. Ltd.,KTM-570852,COM,COM_LV_3P,Commercial LV Three Phase,C2,3P,LV,,,400,10.822,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_03,LV_SHARED,7f52762b-cb56-417e-8e06-a213bdd240ae,27.747066,85.294832,False,0.0,93518.1
2a95ac76-dac3-4225-b8f2-695d890f7f11,NEA66824417,Secure Elite 310,Srijana Rai,KTM-311727,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,2.298,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_03,LV_SHARED,7f52762b-cb56-417e-8e06-a213bdd240ae,27.751811,85.28702,False,0.0,59661.0
f3062a34-c812-4685-a530-460ecfd376a9,NEA18994192,Secure Elite 310,Binod Tuladhar,KTM-516656,DOM,DOM_3P_10KVA,Domestic Three Phase ≤10 kVA,D3,3P,LV,,10,400,6.094,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_03,LV_SHARED,7f52762b-cb56-417e-8e06-a213bdd240ae,27.740799,85.302712,False,0.0,81408.0
2966f6dc-9295-4bfd-8784-068a5aac791e,NEA93625419,Itron ACE1000,Everest Traders,KTM-255398,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,3.06,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_03,LV_SHARED,7f52762b-cb56-417e-8e06-a213bdd240ae,27.753985,85.284743,False,0.0,55437.8
cfafcaa0-723c-46aa-b6a0-c54f1cc70121,NEA23554707,Wasion WFET-201,Sarita Tuladhar,KTM-460572,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,2.227,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_03,LV_SHARED,7f52762b-cb56-417e-8e06-a213bdd240ae,27.737645,85.286609,False,0.0,25240.2
5347441f-bc50-488b-aff6-5f8b51f3cba7,NEA73782705,Wasion WFET-201,Anil Acharya,KTM-121215,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,1.903,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_04,LV_SHARED,970b6acd-e957-44b7-82b0-a1024b01ed7f,27.742271,85.289248,False,0.0,75438.2
9973fb3c-329b-4199-bc9b-312fb108cbcb,NEA23182514,L&G E350,Buddha Hotel,KTM-879850,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,2.949,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_04,LV_SHARED,970b6acd-e957-44b7-82b0-a1024b01ed7f,27.752498,85.301661,False,0.0,78488.1
86604037-78cb-4e75-91cf-0e2c1a742a1b,NEA35224301,Itron ACE1000,Suresh Upreti,KTM-526949,DOM,DOM_SP_5A,Domestic Single Phase 5A,D1,1P,LV,5,,230,0.643,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_04,LV_SHARED,970b6acd-e957-44b7-82b0-a1024b01ed7f,27.743977,85.297407,False,0.0,72200.0
825f3bf7-568d-42ba-9a5d-889a3d52c3a4,NEA31336920,Secure Elite 310,Sunita Bista,KTM-631413,DOM,DOM_SP_5A,Domestic Single Phase 5A,D1,1P,LV,5,,230,0.583,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_04,LV_SHARED,970b6acd-e957-44b7-82b0-a1024b01ed7f,27.752062,85.294801,False,0.0,74193.0
e3617f49-a24b-4935-9e3c-6008d2f8628d,NEA36941091,Secure Elite 310,Kathmandu Cafe,KTM-153015,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,3.376,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_04,LV_SHARED,970b6acd-e957-44b7-82b0-a1024b01ed7f,27.747015,85.287971,False,0.0,66999.3
8aecdd84-0334-4a63-b866-e505b85d5b0b,NEA95283260,Secure Elite 310,Yak & Yeti Annexe,KTM-490559,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,2.99,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_04,LV_SHARED,970b6acd-e957-44b7-82b0-a1024b01ed7f,27.752111,85.294599,False,0.0,42490.6
d1bfd303-9c22-4fbd-8f97-676dbc743e33,NEA56204319,L&G E350,Sunil Bhattarai,KTM-885342,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,2.199,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_04,LV_SHARED,970b6acd-e957-44b7-82b0-a1024b01ed7f,27.745133,85.295523,False,0.0,8769.2
4d9f4d63-c8a2-4e37-81d3-88a495ef46fd,NEA38765353,L&G E350,Summit Lodge,KTM-316773,COM,COM_LV_3P,Commercial LV Three Phase,C2,3P,LV,,,400,11.169,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_04,LV_SHARED,970b6acd-e957-44b7-82b0-a1024b01ed7f,27.736634,85.301572,False,0.0,39021.3
3207d340-0bb2-47f2-ac70-e4b9b49ba459,NEA11194267,Itron ACE1000,Rita Thapa,KTM-778818,DOM,DOM_SP_5A,Domestic Single Phase 5A,D1,1P,LV,5,,230,0.541,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_04,LV_SHARED,970b6acd-e957-44b7-82b0-a1024b01ed7f,27.751247,85.299847,False,0.0,76122.0
b3ae40c5-5c90-4228-b607-2157d52638e9,NEA96267144,Wasion WFET-201,Anita Joshi,KTM-992952,DOM,DOM_3P_25KVA,Domestic Three Phase 10–25 kVA,D3,3P,LV,,25,400,13.365,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_04,LV_SHARED,970b6acd-e957-44b7-82b0-a1024b01ed7f,27.747808,85.303356,False,0.0,24089.5
f865bfd1-6bf0-4f9d-b6b9-ecc43b4a9f68,NEA63304911,Secure Elite 310,Sewa Pasal,KTM-794530,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,3.42,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_04,LV_SHARED,970b6acd-e957-44b7-82b0-a1024b01ed7f,27.749185,85.300982,False,0.0,79773.1
2048861f-c9bf-4b28-b025-e72aa94cb7ef,NEA24509544,Itron ACE1000,Bishnu Sharma,KTM-389913,DOM,DOM_SP_5A,Domestic Single Phase 5A,D1,1P,LV,5,,230,0.625,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_04,LV_SHARED,970b6acd-e957-44b7-82b0-a1024b01ed7f,27.747517,85.29015,False,0.0,81869.4
1e7fa5c5-03ea-4a31-aa4a-c3cde0e290f1,NEA50103064,L&G E350,Hari Bajracharya,KTM-902658,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,1.844,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_04,LV_SHARED,970b6acd-e957-44b7-82b0-a1024b01ed7f,27.749863,85.302343,False,0.0,5582.2
67971fa1-4f97-4cb8-886f-9afeacd1a63a,NEA52894071,L&G E350,Mustang Trading Co,KTM-621533,COM,COM_LV_3P,Commercial LV Three Phase,C2,3P,LV,,,400,13.791,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_04,LV_SHARED,970b6acd-e957-44b7-82b0-a1024b01ed7f,27.751842,85.292578,False,0.0,24793.6
1c417535-1e18-40f2-826c-8551881d076e,NEA86778235,L&G E350,Prakash Regmi,KTM-848021,DOM,DOM_SP_5A,Domestic Single Phase 5A,D1,1P,LV,5,,230,0.55,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_04,LV_SHARED,970b6acd-e957-44b7-82b0-a1024b01ed7f,27.743407,85.285202,False,0.0,50883.4
194db1a6-7816-4b18-9a51-888d543e0085,NEA78090647,Wasion WFET-201,Sarita Karki,KTM-981473,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,2.095,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_04,LV_SHARED,970b6acd-e957-44b7-82b0-a1024b01ed7f,27.753772,85.297933,False,0.0,53121.9
524336ef-2adf-40aa-bf6e-6a0cffea7023,NEA85031958,L&G E350,Srijana Sharma,KTM-786224,DOM,DOM_3P_25KVA,Domestic Three Phase 10–25 kVA,D3,3P,LV,,25,400,12.275,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_04,LV_SHARED,970b6acd-e957-44b7-82b0-a1024b01ed7f,27.745057,85.299314,False,0.0,33880.9
3f7c384c-a48b-4bcd-80f1-9a604397bb46,NEA54468633,Wasion WFET-201,Dipak Manandhar,KTM-408334,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,1.978,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_04,LV_SHARED,970b6acd-e957-44b7-82b0-a1024b01ed7f,27.741783,85.300258,False,0.0,11365.7
8c616304-6731-44da-ba3c-c80732e0c44a,NEA93302863,Secure Elite 310,Sangita Poudel,KTM-624788,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,1.772,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_04,LV_SHARED,970b6acd-e957-44b7-82b0-a1024b01ed7f,27.748329,85.296102,False,0.0,64730.1
ac022dfb-f3f2-4c07-81cd-5af1971e1bb7,NEA30237141,L&G E350,Suresh Sharma,KTM-529068,DOM,DOM_SP_30A,Domestic Single Phase 30A,D3,1P,LV,30,,230,5.158,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_04,LV_SHARED,970b6acd-e957-44b7-82b0-a1024b01ed7f,27.743903,85.301913,False,0.0,84841.7
32c8f071-e09c-4a79-8af1-0eca037c3080,NEA34207075,Secure Elite 310,Sangita Sharma,KTM-761685,DOM,DOM_3P_25KVA,Domestic Three Phase 10–25 kVA,D3,3P,LV,,25,400,16.044,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_04,LV_SHARED,970b6acd-e957-44b7-82b0-a1024b01ed7f,27.738506,85.301744,False,0.0,29911.7
4277dc2c-1a9b-4bee-8986-f12ef8cde7b3,NEA32629881,L&G E350,Sangita Dahal,KTM-900660,DOM,DOM_SP_30A,Domestic Single Phase 30A,D3,1P,LV,30,,230,4.878,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_04,LV_SHARED,970b6acd-e957-44b7-82b0-a1024b01ed7f,27.744682,85.288684,False,0.0,12467.7
c8532711-54d6-4846-b967-dab422a68cc7,NEA81274148,L&G E350,Sewa Pasal Pvt. Ltd.,KTM-757128,COM,COM_MV_11KV,Commercial MV 11kV,C3,3P,MV,,,11kV,85.606,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_05_MV,MV_DEDICATED,55b2add2-f6e4-4884-b93c-968235160822,27.753481,85.299633,False,0.0,21650.0
6b2aefef-4dcb-4783-bd8b-3d0319b6ed30,NEA90043415,Wasion WFET-201,Swastik Stationery Pvt. Ltd.,KTM-240288,COM,COM_MV_11KV,Commercial MV 11kV,C3,3P,MV,,,11kV,76.226,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_06_MV,MV_DEDICATED,d0d4cb9b-b93d-4e55-9244-215c4ea9bbd8,27.741458,85.299053,False,0.0,85651.2
292ca705-fb72-4f30-88ef-1335abb0d502,NEA97314051,Secure Elite 310,Mero Kiryana Pvt. Ltd.,KTM-368214,COM,COM_MV_11KV,Commercial MV 11kV,C3,3P,MV,,,11kV,86.51,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_03,Nayabazar Mixed,3.1,DTR_FDR_03_07_MV,MV_DEDICATED,da70c15f-82bb-4cfb-878f-fc3f5db77e1a,27.739021,85.291828,False,0.0,59273.2
68d010c7-f7e1-4f4b-803d-fbf8070088a2,NEA55356673,Secure Elite 310,Roshan Rai,KTM-148759,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,2.256,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_04,Machhapokhari Housing,5.1,DTR_FDR_04_01,LV_SHARED,78153042-a948-4723-b02b-05cb87e5baf1,27.738019,85.297088,False,0.0,79591.8
b42bcf95-682e-4558-bcc5-110e42666c9e,NEA98376561,L&G E350,Sangita Shrestha,KTM-656127,DOM,DOM_SP_5A,Domestic Single Phase 5A,D1,1P,LV,5,,230,0.643,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_04,Machhapokhari Housing,5.1,DTR_FDR_04_01,LV_SHARED,78153042-a948-4723-b02b-05cb87e5baf1,27.744321,85.290469,False,0.0,52645.9
2ec0b1e9-ff47-4be0-b9df-1249da713edf,NEA33783708,L&G E350,Kamala Upreti,KTM-234618,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,1.762,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_04,Machhapokhari Housing,5.1,DTR_FDR_04_01,LV_SHARED,78153042-a948-4723-b02b-05cb87e5baf1,27.740581,85.299947,False,0.0,62533.1
